url,title,part_id,brand,availability,price,symptoms,product_types,installation_difficulty,installation_time,related_parts,replacement_parts,video_url,description
https://www.partselect.com/PS9494138-Frigidaire-807117001-Dishwasher-Drain-Hose.htm?SourceCode=18,Dishwasher Drain Hose 807117001,PS9494138,Frigidaire,In Stock,38.95,Leaking | Not draining | Not cleaning dishes properly,Dishwasher.,N/A,N/A,N/A,"AP5806794,  154369601,  154411001,  154411002,  154411003,  154525301,  154606701,  154753201,  5304435286",https://www.youtube.com/watch?v=q9Te8A3rdAc,"If your dishwasher is leaking or not draining properly, you may need to replace the drain hose. The drain hose connects to the pump located below the lower spray arm and aids in proper dishwasher drainage. This white and black plastic hose is 7.5 feet long. For this repair, you will need either a 1/4-inch or 5/16-inch nut driver, depending on your model. You will need to remove the lower access panel on your dishwasher to complete this repair; it is often easier to remove the dishwasher from the cabinet to do so. Be sure to disconnect the dishwasher from both the power and water supply before completing this repair."
https://www.partselect.com/PS16621806-LG-AEM74333104-Hose-Drain-Assembly.htm?SourceCode=18,Hose Drain Assembly AEM74333104,PS16621806,LG,In Stock,64.01,Leaking | Not draining,Dishwasher.,N/A,N/A,N/A,"AEM74333101,  AEM74333103",https://www.youtube.com/watch?v=d6AvOkulk_g,"This LG drain hose assembly is a genuine OEM replacement that is compatible with various LG washers. The assembly includes the hose and plastic connectors. The flexible rubber hose transports used water from the washer tub out into a dedicated drainage system such as a laundry sink or standpipe. The drain hose may become clogged, dislodged, or damaged by loose items like coins in the laundry or by hard impacts from outside. If the hose is faulty, you will likely notice standing water in the washer tub after a cycle, mold growth, leaking, or water overflow. It is recommended to replace the drain hose promptly if it is faulty to ensure the proper functioning of your washer."
https://www.partselect.com/PS8737004-Bosch-00744881-Dishwasher-Hosedrain.htm?SourceCode=18,Dishwasher Hosedrain 00744881,PS8737004,Bosch,In Stock,24.76,Leaking | Not draining,Dishwasher.,N/A,N/A,N/A,"AP5691300,  744881",N/A,N/A
https://www.partselect.com/PS6883615-GE-WD22X10094-Dishwasher-Conduit-Mid-Assembly.htm?SourceCode=18,Dishwasher Conduit Mid Assembly WD22X10094,PS6883615,GE,In Stock,36.95,Not cleaning dishes properly,Dishwasher.,N/A,N/A,N/A,WD22X10090,https://www.youtube.com/watch?v=d6AvOkulk_g,"Discover the perfect solution for your dishwasher appliances with GE's Conduit Mid Assembly. Often referred to as the spray arm manifold, this essential piece securely holds the spray arm, linking it to the water feed tube. This precise design aids in delivering superior performance every time your dishwasher is put to use. For safe installation, always wear work gloves to provide protection for your hands. Choose the reliability and high-quality construction of GE's Conduit Mid Assembly for a seamless, stress-free appliance repair journey."
https://www.partselect.com/PS11770593-Frigidaire-5304507087-Water-Supply-Feed-Tube.htm?SourceCode=18,Water Supply Feed Tube 5304507087,PS11770593,Frigidaire,In Stock,56.38,Leaking,Dishwasher.,N/A,N/A,N/A,"AP6037539,  154464101,  154824201",https://www.youtube.com/watch?v=CYgfmB2AYSU,Water is supplied to the upper arm through this tube via the pump assembly.
https://www.partselect.com/PS11756139-Whirlpool-WPW10545278-Dishwasher-Drain-Hose.htm?SourceCode=18,Dishwasher Drain Hose WPW10545278,PS11756139,Whirlpool,In Stock,48.95,Leaking | Not draining | Not cleaning dishes properly,Dishwasher.,N/A,N/A,N/A,"AP6022802,  W10137608,  W10193583,  W10195750,  W10418848,  W10418849,  W10481093,  W10545278,  W10688890,  WPW10545278VP",https://www.youtube.com/watch?v=U5UojswX6HI,This part is used to drain water from your dishwasher.
https://www.partselect.com/PS2358130-Whirlpool-8269144A-Dishwasher-Drain-Hose.htm?SourceCode=18,Dishwasher Drain Hose 8269144A,PS2358130,Whirlpool,In Stock,24.11,Leaking | Not draining | Not cleaning dishes properly,Dishwasher.,N/A,N/A,N/A,"AP4399659,  1489097,  8269144",https://www.youtube.com/watch?v=ClVbh9jXOlU,This drain hose is 6 and 1/2 feet.
https://www.partselect.com/PS11760658-LG-AEM69493808-Drain-Hose.htm?SourceCode=18,Drain Hose AEM69493808,PS11760658,LG,In Stock,78.72,Leaking | Not draining,Dishwasher.,N/A,N/A,N/A,"AP6028364,  AEM69493805",https://www.youtube.com/watch?v=d6AvOkulk_g,"This corrugated drain hose assembly directs wastewater from your dishwasher to the household drainage system. Positioned at the rear of the unit, it connects the pump to the sink drain or garbage disposal. If the hose becomes damaged or punctured, you may observe water leakage beneath the dishwasher or standing water within it. Please keep in mind that this genuine OEM replacement part is sold separately from the drain pump."
https://www.partselect.com/PS8730294-Bosch-00645149-Sump-Drain-Hose.htm?SourceCode=18,Sump Drain Hose 00645149,PS8730294,Bosch,In Stock,19.21,Leaking,Dishwasher.,N/A,N/A,N/A,"AP4339847,  645149",N/A,N/A
https://www.partselect.com/PS12072215-Bosch-11018097-TUBE.htm?SourceCode=18,TUBE 11018097,PS12072215,Bosch,In Stock,43.28,Not cleaning dishes properly | Leaking,Dishwasher.,N/A,N/A,N/A,"00745855,  745855",https://www.youtube.com/watch?v=d6AvOkulk_g,"Experience a reliable and efficient solution for your dishwasher woes with the Bosch Water Tube. Specially crafted for compatibility with select Bosch, Thermador, and Gaggenau dishwasher models, this genuine OEM part is your ticket to a smooth-running dishwasher. The water tube's central function is to hold the spray arm and connect it to the water feed tube, thus facilitating superior cleaning performance. This pivotal connection underscores the absolute necessity of this part in your appliance. Despite appearances, minor size and shape variations in parts can make a significant difference, so ensure to verify your model's compatibility before making a purchase. Always wear gloves during installation for optimal safety."
https://www.partselect.com/PS10064063-Whirlpool-W10712394-Dishwasher-Dish-Rack-Adjuster-Kit-Left-And-Right-Side.htm?SourceCode=18,Dishwasher Dish Rack Adjuster Kit (Left And Right Side) W10712394,PS10064063,Whirlpool,In Stock,47.95,Door won’t close | Not cleaning dishes properly | Door latch failure | Leaking,Dishwasher.,N/A,N/A,N/A,"AP5956100,  W10238417,  W10238418,  W10253546,  W10350376,  W10712394VP,  WPW10350376",https://www.youtube.com/watch?v=9bsgL4OExLo,"This rack adjuster kit (Dishrack Adjuster Kit, Adjuster Kit, Dishwasher Rack Adjuster) will adjust the height of the upper rack of your dishwasher. It connects to the dishrack.  The kit is constructed of grey plastic and metal, and measures approximately 12 inches wide and 6.5 inches tall. The rack adjuster can break from material fatigue or prolonged high temperature exposure. High temperature exposure can compromise the integrity of the materials. If the rack adjuster breaks, your upper rack may fall down, may be unlevel, or the door may not close. This kit includes the parts to replace the left and right-side rack adjusters and has been upgraded to a more durable metal design (2 adjuster assemblies, 1 left hand and 1 right hand actuator cover, 2 gray adjuster covers, and 2 gray adjuster housings)"
https://www.partselect.com/PS12730058-Bosch-20000533-Lower-Dishrack.htm?SourceCode=18,Lower Dishrack 20000533,PS12730058,Bosch,Special Order,113.34,N/A,Dishwasher.,N/A,N/A,N/A,"AP6894232,  00689429,  00689997,  00770024,  00770085,  00770689,  00770730,  00775315,  00775824,  00775826,  20000532,  689429,  689997,  770024,  770085,  770689,  770730,  775315,  775824,  775826",https://www.youtube.com/watch?v=d6AvOkulk_g,"This lower dishrack is designed to keep dishes securely in place throughout the wash cycle, helping to prevent shifting and breakage. Built for durability and a precise fit, it’s compatible with select dishwasher models and offers a reliable solution for restoring or upgrading your appliance’s interior. Installation is straightforward and tool-free—simply position the rack in place according to your dishwasher’s layout. For optimal performance, refer to your appliance’s manual to confirm compatibility and ensure proper placement."
https://www.partselect.com/PS16618974-GE-WD28X28918-Lower-Rack-SWB-Replacement-Kit.htm?SourceCode=18,Lower Rack & SWB Replacement Kit WD28X28918,PS16618974,GE,In Stock,73.67,Not cleaning dishes properly,Dishwasher.,N/A,N/A,N/A,"WD28X10346,  WD28X10349,  WD28X10358,  WD28X10370,  WD28X10371,  WD28X10372,  WD28X21715,  WD28X21717,  WD28X22358,  WD28X22619,  WD28X22659,  WD28X23157,  WD28X25958,  WD28X25959",https://www.youtube.com/watch?v=d6AvOkulk_g,This dish rack is for dishwashers. Dish rack holds the dishes in place during the dish washing cycle
https://www.partselect.com/PS2379463-Frigidaire-5304475618-Upper-Dishrack-w-Wheels.htm?SourceCode=18,Upper Dishrack w/Wheels 5304475618,PS2379463,Frigidaire,In Stock,122.11,N/A,Dishwasher.,N/A,N/A,N/A,"AP4508570,  5304484728",https://www.youtube.com/watch?v=d6AvOkulk_g,This dish rack includes the wheels. It is used in the dishwasher.
https://www.partselect.com/PS2379469-Frigidaire-5304475624-Lower-Dishrack.htm?SourceCode=18,Lower Dishrack 5304475624,PS2379469,Frigidaire,In Stock,118.68,N/A,Dishwasher.,N/A,N/A,N/A,AP4508576,https://www.youtube.com/watch?v=d6AvOkulk_g,This lower rack does NOT include the wheels. Must be ordered separately.
https://www.partselect.com/PS11745496-Whirlpool-WP8269145-Dishwasher-Mounting-Bracket.htm?SourceCode=18,Dishwasher Mounting Bracket WP8269145,PS11745496,Whirlpool,In Stock,14.65,Door latch failure | Door won’t close | Leaking,Dishwasher.,N/A,N/A,N/A,"AP6012289,  8269145,  WP8269145VP",https://www.youtube.com/watch?v=X7SLvFAiTkw,"The mounting bracket is sold individually, without screws. This part secures the upper side of the dishwasher to the underside of the counter or cabinet to prevent the dishwasher from moving, shaking, or tilting forward. The bracket is made entirely of metal. It is recommended to check all brackets, if applicable, because they often wear at the same rate and both may need to be replaced. This is an OEM part that is sourced from the authentic manufacturer. Tools needed are a pair of needle nose pliers and a screwdriver."
https://www.partselect.com/PS8728568-Bosch-00619985-Mounting-Bracket.htm?SourceCode=18,Mounting Bracket 00619985,PS8728568,Bosch,In Stock,9.46,Door latch failure,Dishwasher.,N/A,N/A,N/A,"AP4538351,  00605007,  00628371,  605007,  619985,  628371",https://www.youtube.com/watch?v=d6AvOkulk_g,Sold individually.
https://www.partselect.com/PS16219683-GE-WD01X27759-COUNTERTOP-BRACKET.htm?SourceCode=18,COUNTERTOP BRACKET WD01X27759,PS16219683,GE,In Stock,38.95,N/A,Dishwasher.,N/A,N/A,N/A,N/A,https://www.youtube.com/watch?v=d6AvOkulk_g,"This countertop bracket is an OEM replacement part specially designed for dishwashers. The bracket is made from stainless steel, and it is responsible for securing the top edge of the dishwasher to the underside of the kitchen countertop. This safety mechanism keeps the dishwasher safe and prevents injury to users by preventing the dishwasher from tipping forward whenever the door is opened or closed. Each countertop bracket is sold individually, therefore, ensure you have ordered the correct amount for your dishwasher. Mounting hardware is sold separately."
https://www.partselect.com/PS11700868-GE-WD01X21740-Dishwasher-Bracket-Countertop.htm?SourceCode=18,Dishwasher Bracket Countertop WD01X21740,PS11700868,GE,In Stock,34.95,N/A,Dishwasher.,N/A,N/A,N/A,"AP5981620,  WD01X10598",https://www.youtube.com/watch?v=d6AvOkulk_g,"This mounting bracket is manufactured to secure your dishwasher to your countertop. Mounting brackets should be installed so the dishwasher doesn’t tip forward. You can fit the bracket to either the cabinet or countertop. This part is about 3 inches long and is made of metal. This kit does not include the screws, please order screws separately if necessary."
